post_id,category,slug,post_title,identifier,comment_count,upvote_count,view_count,exit_count,rating_count_scaled,average_rating_scaled,share_count,video_link,contract_address,chain_id,chart_url,basetoken,is_locked,created_at,first_name,last_name,username,upvoted,bookmarked,thumbnail_url,gif_thumbnail_url,following,picture_url,post_summary,category_id,category_name,average_rating_scaled
1297,"{'id': 22, 'name': 'SolTok', 'count': 52, 'description': 'Ride the wave of Solana with SolTok', 'image_url': 'https://assets.socialverseapp.com/soltok.png'}",928b2e6255467d04b090d2153889397fb289ca55,Why You Should Keep An Eye On Solana! #crypto #bitcoin #solana #shorts #viralshorts #trending #fyp,9zqF7DL,0,14,97,97,0.14285714285714285,0.2,0,https://video-cdn.socialverseapp.com/kinha_bcb016c9-10da-4100-aea2-ec54c89f088d.mp4,8ro6nmke1pez3pj5qtxrg9fdwyvseclj76jf5x6uiyad,solana,https://dexscreener.com/solana/8ro6nmke1pez3pj5qtxrg9fdwyvseclj76jf5x6uiyad,"{'address': '8AGrudQDbjNjnHzBsrndfVDBHgg6KBJ7RN6j3hbfq3Qh', 'name': 'degen the otter', 'symbol': 'degen', 'image_url': 'https://dd.dexscreener.com/ds-data/tokens/solana/8AGrudQDbjNjnHzBsrndfVDBHgg6KBJ7RN6j3hbfq3Qh.png'}",False,1728114255000,Sachin,Kinha,kinha,False,False,https://video-cdn.socialverseapp.com/kinha_bcb016c9-10da-4100-aea2-ec54c89f088d.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_bcb016c9-10da-4100-aea2-ec54c89f088d.gif,False,https://assets.socialverseapp.com/profile/kinha1731983912image_cropper_1731983900895.jpg.png,[],22,SolTok,0.2
1285,"{'id': 22, 'name': 'SolTok', 'count': 52, 'description': 'Ride the wave of Solana with SolTok', 'image_url': 'https://assets.socialverseapp.com/soltok.png'}",223871b64c59b36fbbe207e561288704e8f49d10,Strategies I use to trade crypto memecoins and actually be profitable  #crypto #memecoins #solana #trading,iqXbapS,0,5,50,180,0.14285714285714285,0.14,0,https://video-cdn.socialverseapp.com/kinha_2fc66e9f-dcbb-4851-a87e-2f10d075e74f.mp4,gh8ers4yzkr3ukdvgvu8cqjfgzu4cu62mteg9bcj7ug6,solana,https://dexscreener.com/solana/gh8ers4yzkr3ukdvgvu8cqjfgzu4cu62mteg9bcj7ug6,"{'address': '5mbK36SZ7J19An8jFochhQS4of8g6BwUjbeCSxBSoWdp', 'name': 'michi', 'symbol': '$michi', 'image_url': 'https://dd.dexscreener.com/ds-data/tokens/solana/5mbK36SZ7J19An8jFochhQS4of8g6BwUjbeCSxBSoWdp.png'}",False,1728065992000,Sachin,Kinha,kinha,False,False,https://video-cdn.socialverseapp.com/kinha_2fc66e9f-dcbb-4851-a87e-2f10d075e74f.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_2fc66e9f-dcbb-4851-a87e-2f10d075e74f.gif,False,https://assets.socialverseapp.com/profile/kinha1731983912image_cropper_1731983900895.jpg.png,[],22,SolTok,0.14
1288,"{'id': 22, 'name': 'SolTok', 'count': 52, 'description': 'Ride the wave of Solana with SolTok', 'image_url': 'https://assets.socialverseapp.com/soltok.png'}",ff9774e14014f2deb15102197e14e093abe2087c,Trading memecoins in 2024 ____ $DUKO ON SOLANA #memecoins #memecoin #solana,Mvsv3jt,1,11,83,208,0.6071428571428571,0.17,0,https://video-cdn.socialverseapp.com/kinha_72714a01-667e-4e34-a6bc-d67888843c60.mp4,a9klss9modwzmc1a189c6hxwy1qkguupun9tpjzkhmaw,solana,https://dexscreener.com/solana/a9klss9modwzmc1a189c6hxwy1qkguupun9tpjzkhmaw,"{'address': '34a8ALsPmbWxp7D3bQ6erERrCLz1ahr6u6o66Udmpump', 'name': 'Pesto the Baby King Penguin', 'symbol': 'PESTO', 'image_url': 'https://dd.dexscreener.com/ds-data/tokens/solana/34a8ALsPmbWxp7D3bQ6erERrCLz1ahr6u6o66Udmpump.png'}",False,1728066319000,Sachin,Kinha,kinha,False,False,https://video-cdn.socialverseapp.com/kinha_72714a01-667e-4e34-a6bc-d67888843c60.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_72714a01-667e-4e34-a6bc-d67888843c60.gif,False,https://assets.socialverseapp.com/profile/kinha1731983912image_cropper_1731983900895.jpg.png,[],22,SolTok,0.17
1268,"{'id': 22, 'name': 'SolTok', 'count': 52, 'description': 'Ride the wave of Solana with SolTok', 'image_url': 'https://assets.socialverseapp.com/soltok.png'}",bf0bb7c03bafd1a54faaa0cbdb24d7224eefe42d,3 meme coins that will explode this bull run. N.F.A #memecoin #memecoins #solana #crypto #cryptotrading #cryptoinvesting #bullrun #fyp,lrzs2BB,0,50,72,113,0.10714285714285714,0.22,0,https://video-cdn.socialverseapp.com/kinha_4f48e5c7-028d-4188-81aa-26ad639145c8.mp4,4xa1rbln8iorfjoaav7hlanskecspbsuiwmupykrmx9k,solana,https://dexscreener.com/solana/4xa1rbln8iorfjoaav7hlanskecspbsuiwmupykrmx9k,"{'address': 'CUkkzEhy5weX8FwNhMPLBxZGacsSsHJVzoZeYvrfbzwQ', 'name': 'KOLANA', 'symbol': 'KOLANA', 'image_url': 'https://dd.dexscreener.com/ds-data/tokens/solana/CUkkzEhy5weX8FwNhMPLBxZGacsSsHJVzoZeYvrfbzwQ.png'}",False,1728064747000,Sachin,Kinha,kinha,False,False,https://video-cdn.socialverseapp.com/kinha_4f48e5c7-028d-4188-81aa-26ad639145c8.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_4f48e5c7-028d-4188-81aa-26ad639145c8.gif,False,https://assets.socialverseapp.com/profile/kinha1731983912image_cropper_1731983900895.jpg.png,[],22,SolTok,0.22
1292,"{'id': 22, 'name': 'SolTok', 'count': 52, 'description': 'Ride the wave of Solana with SolTok', 'image_url': 'https://assets.socialverseapp.com/soltok.png'}",d4388c21bb5610d12a7f59f40b88d13473c5fb74,Day 22 turning $100 into 100000 by trading meme coins #trading #memecoin #crypto #solana,7LUUxsH,3,26,113,225,1.0,0.16,5,https://video-cdn.socialverseapp.com/kinha_3948857c-b495-4d20-87ff-11d12643e589.mp4,7rhubtbunhohloxqs1powsr7hs4jkjvbuwgb3erzz6hh,solana,https://dexscreener.com/solana/7rhubtbunhohloxqs1powsr7hs4jkjvbuwgb3erzz6hh,"{'address': 'BishJW8AN57nNUES2sDMNTNm8Nwic2CGPR5mXMwc1Vt5', 'name': 'DevBased', 'symbol': 'BASED', 'image_url': 'https://dd.dexscreener.com/ds-data/tokens/solana/BishJW8AN57nNUES2sDMNTNm8Nwic2CGPR5mXMwc1Vt5.png'}",False,1728113340000,Sachin,Kinha,kinha,False,False,https://video-cdn.socialverseapp.com/kinha_3948857c-b495-4d20-87ff-11d12643e589.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_3948857c-b495-4d20-87ff-11d12643e589.gif,False,https://assets.socialverseapp.com/profile/kinha1731983912image_cropper_1731983900895.jpg.png,[],22,SolTok,0.16
1282,"{'id': 22, 'name': 'SolTok', 'count': 52, 'description': 'Ride the wave of Solana with SolTok', 'image_url': 'https://assets.socialverseapp.com/soltok.png'}",ec5e18fec5c78d3188cdaa4e773de64ebf521766,Nice bit of Sunday news #solana #solanamemecoin #solanamemes #trending #memecoin #bullrun2024,1oRNz-S,0,7,93,56,0.10714285714285714,0.18,0,https://video-cdn.socialverseapp.com/kinha_c59910b1-b7c1-4b2e-8e11-b487d6fdd3de.mp4,c6skygh3tuuqvuujw23rhukcfb3zxk5at9cog19xrvqi,solana,https://dexscreener.com/solana/c6skygh3tuuqvuujw23rhukcfb3zxk5at9cog19xrvqi,"{'address': '3nUJ6an6Q95oSnntsfbdkzb39wd434p5xDFVcYTSpump', 'name': 'Big Butt Starfish', 'symbol': 'BBS', 'image_url': 'https://dd.dexscreener.com/ds-data/tokens/solana/3nUJ6an6Q95oSnntsfbdkzb39wd434p5xDFVcYTSpump.png'}",False,1728065798000,Sachin,Kinha,kinha,False,False,https://video-cdn.socialverseapp.com/kinha_c59910b1-b7c1-4b2e-8e11-b487d6fdd3de.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_c59910b1-b7c1-4b2e-8e11-b487d6fdd3de.gif,False,https://assets.socialverseapp.com/profile/kinha1731983912image_cropper_1731983900895.jpg.png,[],22,SolTok,0.18
1294,"{'id': 22, 'name': 'SolTok', 'count': 52, 'description': 'Ride the wave of Solana with SolTok', 'image_url': 'https://assets.socialverseapp.com/soltok.png'}",c65af847a67d4a5140bafed828cf3981e94ab866,100x on solana memecoin MOODENG because of this memecoin signal server  #memecoin #crypto #moodeng,lWL8Et7,1,33,104,114,0.17857142857142855,0.21,1,https://video-cdn.socialverseapp.com/kinha_c121bfd1-f165-4815-b4bc-f295d49741f4.mp4,22wrmytj8x2trvqen3fxxi2r4rn6jdhwomtpssmn8rud,solana,https://dexscreener.com/solana/22wrmytj8x2trvqen3fxxi2r4rn6jdhwomtpssmn8rud,"{'address': 'ED5nyyWEzpPPiWimP8vYm7sD7TD3LAt3Q3gRTWHzPJBY', 'name': 'Moo Deng', 'symbol': 'MOODENG', 'image_url': 'https://dd.dexscreener.com/ds-data/tokens/solana/ED5nyyWEzpPPiWimP8vYm7sD7TD3LAt3Q3gRTWHzPJBY.png'}",False,1728113588000,Sachin,Kinha,kinha,False,False,https://video-cdn.socialverseapp.com/kinha_c121bfd1-f165-4815-b4bc-f295d49741f4.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_c121bfd1-f165-4815-b4bc-f295d49741f4.gif,False,https://assets.socialverseapp.com/profile/kinha1731983912image_cropper_1731983900895.jpg.png,[],22,SolTok,0.21
1284,"{'id': 22, 'name': 'SolTok', 'count': 52, 'description': 'Ride the wave of Solana with SolTok', 'image_url': 'https://assets.socialverseapp.com/soltok.png'}",80f6df0d8a0a803e6715c9b0443cdee92b52431a,Solana Buntun bridge  #ctto#sunset #Solana#calm #sky #fyp #trendingvideo,gOsCM6Z,5,63,71,48,0.07142857142857142,0.16,0,https://video-cdn.socialverseapp.com/kinha_3a078171-d205-4d83-b6b6-df27ee10071a.mp4,auqr3u3qu2xuhd22t3xbefe6wn9kq6luvkjycdmpai3s,solana,https://dexscreener.com/solana/auqr3u3qu2xuhd22t3xbefe6wn9kq6luvkjycdmpai3s,"{'address': 'BXHSzYbYSofvC7qS83xFMVApMg16i1vPw77swDUXB2yQ', 'name': 'DAQIAO 大桥⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ 7d34endBC2VxhbqSPzA7zRnw2gCo2heFjcDw9yQ1pump', 'symbol': 'BRIDGE', 'image_url': ''}",False,1728065940000,Sachin,Kinha,kinha,False,False,https://video-cdn.socialverseapp.com/kinha_3a078171-d205-4d83-b6b6-df27ee10071a.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_3a078171-d205-4d83-b6b6-df27ee10071a.gif,False,https://assets.socialverseapp.com/profile/kinha1731983912image_cropper_1731983900895.jpg.png,[],22,SolTok,0.16
1300,"{'id': 22, 'name': 'SolTok', 'count': 52, 'description': 'Ride the wave of Solana with SolTok', 'image_url': 'https://assets.socialverseapp.com/soltok.png'}",2879b6dbfdd8d94229ec30ec0c42311c53ee341e,Moodeng made people millionaires⁉️🤯#crypto #shorts  #moodeng #hippo #memecoin #viralvideo,lGCbmyz,3,49,88,92,0.5714285714285714,0.19,3,https://video-cdn.socialverseapp.com/kinha_9e5809a7-ba2b-4409-8822-5c438d4ce931.mp4,22wrmytj8x2trvqen3fxxi2r4rn6jdhwomtpssmn8rud,solana,https://dexscreener.com/solana/22wrmytj8x2trvqen3fxxi2r4rn6jdhwomtpssmn8rud,"{'address': 'ED5nyyWEzpPPiWimP8vYm7sD7TD3LAt3Q3gRTWHzPJBY', 'name': 'Moo Deng', 'symbol': 'MOODENG', 'image_url': 'https://dd.dexscreener.com/ds-data/tokens/solana/ED5nyyWEzpPPiWimP8vYm7sD7TD3LAt3Q3gRTWHzPJBY.png'}",False,1728114534000,Sachin,Kinha,kinha,False,False,https://video-cdn.socialverseapp.com/kinha_9e5809a7-ba2b-4409-8822-5c438d4ce931.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_9e5809a7-ba2b-4409-8822-5c438d4ce931.gif,False,https://assets.socialverseapp.com/profile/kinha1731983912image_cropper_1731983900895.jpg.png,[],22,SolTok,0.19
1296,"{'id': 22, 'name': 'SolTok', 'count': 52, 'description': 'Ride the wave of Solana with SolTok', 'image_url': 'https://assets.socialverseapp.com/soltok.png'}",7f66b513d61e2aeedc1091bf47d0b9830dbec2ed,One Dollar and a Dream series (lost $$$ in seconds ) Solana meme coins,6rx5G94,0,2,39,9,0.07142857142857142,0.18,0,https://video-cdn.socialverseapp.com/kinha_11a373e2-ee43-4421-8f76-a56280232232.mp4,8ro6nmke1pez3pj5qtxrg9fdwyvseclj76jf5x6uiyad,solana,https://dexscreener.com/solana/8ro6nmke1pez3pj5qtxrg9fdwyvseclj76jf5x6uiyad,"{'address': '8AGrudQDbjNjnHzBsrndfVDBHgg6KBJ7RN6j3hbfq3Qh', 'name': 'degen the otter', 'symbol': 'degen', 'image_url': 'https://dd.dexscreener.com/ds-data/tokens/solana/8AGrudQDbjNjnHzBsrndfVDBHgg6KBJ7RN6j3hbfq3Qh.png'}",False,1728113961000,Sachin,Kinha,kinha,False,False,https://video-cdn.socialverseapp.com/kinha_11a373e2-ee43-4421-8f76-a56280232232.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_11a373e2-ee43-4421-8f76-a56280232232.gif,False,https://assets.socialverseapp.com/profile/kinha1731983912image_cropper_1731983900895.jpg.png,[],22,SolTok,0.18
1298,"{'id': 22, 'name': 'SolTok', 'count': 52, 'description': 'Ride the wave of Solana with SolTok', 'image_url': 'https://assets.socialverseapp.com/soltok.png'}",01c7ba88580fb351539d498e695fecd8f0f46316,Is $BOME Token Halal_ Is $BOME Token Shariah Compliant_ #shorts #crypto #halalcrypto,ScrBEUZ,0,5,96,205,0.14285714285714285,0.13,0,https://video-cdn.socialverseapp.com/kinha_75a2d5c5-a4d4-43e6-a684-d19a7ed94f42.mp4,dsuvc5qf5ljhhv5e2td184ixotsncnwj7i4jja4xsrmt,solana,https://dexscreener.com/solana/dsuvc5qf5ljhhv5e2td184ixotsncnwj7i4jja4xsrmt,"{'address': 'ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82', 'name': 'BOOK OF MEME', 'symbol': 'BOME', 'image_url': 'https://dd.dexscreener.com/ds-data/tokens/solana/ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82.png'}",False,1728114284000,Sachin,Kinha,kinha,False,False,https://video-cdn.socialverseapp.com/kinha_75a2d5c5-a4d4-43e6-a684-d19a7ed94f42.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_75a2d5c5-a4d4-43e6-a684-d19a7ed94f42.gif,False,https://assets.socialverseapp.com/profile/kinha1731983912image_cropper_1731983900895.jpg.png,[],22,SolTok,0.13
1295,"{'id': 22, 'name': 'SolTok', 'count': 52, 'description': 'Ride the wave of Solana with SolTok', 'image_url': 'https://assets.socialverseapp.com/soltok.png'}",fd97dcb5ac2014a8de09eafbe12adeff5c93a8c0,🚀 MOO DENG Solana Meme Coin Hits $70M Market Cap in Just Two Weeks! 🐮💥,M4mn296,0,14,94,50,0.10714285714285714,0.15,0,https://video-cdn.socialverseapp.com/kinha_ac8c7171-8849-4a7f-b761-e9dccede8b21.mp4,22wrmytj8x2trvqen3fxxi2r4rn6jdhwomtpssmn8rud,solana,https://dexscreener.com/solana/22wrmytj8x2trvqen3fxxi2r4rn6jdhwomtpssmn8rud,"{'address': 'ED5nyyWEzpPPiWimP8vYm7sD7TD3LAt3Q3gRTWHzPJBY', 'name': 'Moo Deng', 'symbol': 'MOODENG', 'image_url': 'https://dd.dexscreener.com/ds-data/tokens/solana/ED5nyyWEzpPPiWimP8vYm7sD7TD3LAt3Q3gRTWHzPJBY.png'}",False,1728113739000,Sachin,Kinha,kinha,False,False,https://video-cdn.socialverseapp.com/kinha_ac8c7171-8849-4a7f-b761-e9dccede8b21.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_ac8c7171-8849-4a7f-b761-e9dccede8b21.gif,False,https://assets.socialverseapp.com/profile/kinha1731983912image_cropper_1731983900895.jpg.png,[],22,SolTok,0.15
1302,"{'id': 22, 'name': 'SolTok', 'count': 52, 'description': 'Ride the wave of Solana with SolTok', 'image_url': 'https://assets.socialverseapp.com/soltok.png'}",6149b8d52af047ee1b9c5b58ac85aab28904ca35,videoplayback,EqH4JMR,0,4,100,58,0.07142857142857142,0.21,0,https://video-cdn.socialverseapp.com/kinha_ec71446c-e3f6-40f0-b9ca-5c2264619047.mp4,hb85thrfzjjggaq2wjqsuekrugmucedh7by8mbuslsts,solana,https://dexscreener.com/solana/hb85thrfzjjggaq2wjqsuekrugmucedh7by8mbuslsts,"{'address': '6WNva7iLjTvxSfXPSmbjceW5Yc41LUH4SJNqKom5pump', 'name': 'BITCOIN CAT', 'symbol': 'SASHA', 'image_url': 'https://dd.dexscreener.com/ds-data/tokens/solana/6WNva7iLjTvxSfXPSmbjceW5Yc41LUH4SJNqKom5pump.png'}",False,1728114930000,Sachin,Kinha,kinha,False,False,https://video-cdn.socialverseapp.com/kinha_ec71446c-e3f6-40f0-b9ca-5c2264619047.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_ec71446c-e3f6-40f0-b9ca-5c2264619047.gif,False,https://assets.socialverseapp.com/profile/kinha1731983912image_cropper_1731983900895.jpg.png,[],22,SolTok,0.21
1290,"{'id': 22, 'name': 'SolTok', 'count': 52, 'description': 'Ride the wave of Solana with SolTok', 'image_url': 'https://assets.socialverseapp.com/soltok.png'}",3689bcc5ec191a0ed89f205ce3992040720102b8,Solana's MYRO Takes the Meme Coin Throne in SHOCKING Upset,cliucIA,0,14,87,59,0.14285714285714285,0.19,0,https://video-cdn.socialverseapp.com/kinha_86c3c585-fed3-481d-bbfa-86afebf3c537.mp4,gddfpfqcpvffp8gbx3ayjrobpdggfmf6jioz7n1zcklk,solana,https://dexscreener.com/solana/gddfpfqcpvffp8gbx3ayjrobpdggfmf6jioz7n1zcklk,"{'address': 'HhJpBhRRn4g56VsyLuT8DL5Bv31HkXqsrahTTUCZeZg4', 'name': 'Myro', 'symbol': '$MYRO', 'image_url': 'https://dd.dexscreener.com/ds-data/tokens/solana/HhJpBhRRn4g56VsyLuT8DL5Bv31HkXqsrahTTUCZeZg4.png'}",False,1728113027000,Sachin,Kinha,kinha,False,False,https://video-cdn.socialverseapp.com/kinha_86c3c585-fed3-481d-bbfa-86afebf3c537.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_86c3c585-fed3-481d-bbfa-86afebf3c537.gif,False,https://assets.socialverseapp.com/profile/kinha1731983912image_cropper_1731983900895.jpg.png,[],22,SolTok,0.19
1080,"{'id': 21, 'name': 'Pumptok', 'count': 19, 'description': 'Learn more about tokens!', 'image_url': 'https://assets.socialverseapp.com/categories/mike6638cb9f74550'}",da2ea8c99420579d40fcb4002b334a91a461ae0c,Brett the meme topken #memecoins for the #bullmarket #altcoins #memes,VcOrlTs,6,44,100,0,0.0,0.0,0,https://video-cdn.socialverseapp.com/kinha_13a45b05-bcd2-4a9e-b632-9ff40fb13d0e.mp4,0x3478b3ecc153ce61ea3c6788611fdbb374d4305d,ethereum,https://dexscreener.com/ethereum/0x3478b3ecc153ce61ea3c6788611fdbb374d4305d,"{'address': '0x94E9EB8b5Ab9fd6B9ea3169D55FFAde62a01702e', 'name': 'BreederDAO', 'symbol': 'BREED', 'image_url': 'https://static.alchemyapi.io/images/assets/19722.png'}",False,1719942231000,Sachin,Kinha,kinha,False,False,https://video-cdn.socialverseapp.com/kinha_13a45b05-bcd2-4a9e-b632-9ff40fb13d0e.0000002.jpg,,False,https://assets.socialverseapp.com/profile/kinha1731983912image_cropper_1731983900895.jpg.png,[],21,Pumptok,0.0
1064,"{'id': 21, 'name': 'Pumptok', 'count': 19, 'description': 'Learn more about tokens!', 'image_url': 'https://assets.socialverseapp.com/categories/mike6638cb9f74550'}",a6a18e5f71b4c6a7969493739bd77945de973f0d,What is DAI Stablecoin,KYMatk6,19,102,441,1,0.0,0.0,0,https://video-cdn.socialverseapp.com/kinha_70415d3f-25af-4ef0-b488-90248b13b6ff.mp4,0x5777d92f208679db4b9778590fa3cab3ac9e2168,ethereum,https://dexscreener.com/ethereum/0x5777d92f208679db4b9778590fa3cab3ac9e2168,"{'address': '0x6B175474E89094C44Da98b954EedeAC495271d0F', 'name': 'Dai', 'symbol': 'DAI', 'image_url': 'https://static.alchemyapi.io/images/assets/4943.png'}",False,1715084131000,Sachin,Kinha,kinha,True,False,https://video-cdn.socialverseapp.com/kinha_70415d3f-25af-4ef0-b488-90248b13b6ff.0000002.jpg,,False,https://assets.socialverseapp.com/profile/kinha1731983912image_cropper_1731983900895.jpg.png,[],21,Pumptok,0.0
29,"{'id': 2, 'name': 'Vible', 'count': 531, 'description': 'All the best vibes!', 'image_url': 'https://assets.socialverseapp.com/categories/a6861bd94e900fe7b6a88b72fd1975ea'}",how-to-be-disciplined,How to be disciplined,qF8xiTK,0,42,77,0,0.2857142857142857,0.35000000000000003,0,https://video-cdn.socialverseapp.com/afrobeezy_eba5e7c7-cb29-4836-a66a-ef77fbefe76c.mp4,,,,"{'address': '', 'name': '', 'symbol': '', 'image_url': ''}",False,1698264217000,Michael,Dadzie,afrobeezy,True,False,https://video-cdn.socialverseapp.com/afrobeezy_eba5e7c7-cb29-4836-a66a-ef77fbefe76c.0000002.jpg,,True,https://assets.socialverseapp.com/profile/afrobeezy1704186478image_cropper_B57BCBB5-40B6-4B0A-8710-940B7292DC11-2518-00000201B79852C3.jpg.png,[],2,Vible,0.35
1255,"{'id': 22, 'name': 'SolTok', 'count': 52, 'description': 'Ride the wave of Solana with SolTok', 'image_url': 'https://assets.socialverseapp.com/soltok.png'}",9e710105f540d08ebca8587d3086d2de2700a6d1,Shinobi ninja is the play for 2024! Solana is beating eth in every metric. Dont be a jeet #endthestruggletogether #token2049 #shinonbininja #nkds,Y4O9OIV,0,53,87,46,0.46428571428571425,0.18,0,https://video-cdn.socialverseapp.com/kinha_3ce24b82-97fb-4f37-8281-1690d15fa7d2.mp4,b8sv1widf9vydktlmbdhun4w5ufkfacbgu7igk6fn2sw,solana,https://dexscreener.com/solana/b8sv1widf9vydktlmbdhun4w5ufkfacbgu7igk6fn2sw,"{'address': '2xP43MawHfU7pwPUmvkc6AUWg4GX8xPQLTGMkSZfCEJT', 'name': 'Shinobi ', 'symbol': 'NINJA', 'image_url': 'https://dd.dexscreener.com/ds-data/tokens/solana/2xP43MawHfU7pwPUmvkc6AUWg4GX8xPQLTGMkSZfCEJT.png'}",False,1726144965000,Sachin,Kinha,kinha,False,False,https://video-cdn.socialverseapp.com/kinha_3ce24b82-97fb-4f37-8281-1690d15fa7d2.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_3ce24b82-97fb-4f37-8281-1690d15fa7d2.gif,False,https://assets.socialverseapp.com/profile/kinha1731983912image_cropper_1731983900895.jpg.png,[],22,SolTok,0.18
1262,"{'id': 22, 'name': 'SolTok', 'count': 52, 'description': 'Ride the wave of Solana with SolTok', 'image_url': 'https://assets.socialverseapp.com/soltok.png'}",2587facb19d58cc47ac4a1dc57ca93deddcc8cef,Solana price prediction in 2025! #solana #sol #altcoins #altcoin #crypto #cryptocurrency #eth #bnb #dot #xrp #avax #ada #btc,8Hx-9o1,0,20,121,95,0.21428571428571427,0.21,0,https://video-cdn.socialverseapp.com/kinha_4216b3ec-20db-417f-b73e-730754faa28c.mp4,9ndjdvdyqybdx7kbh3hvp47ocuafadueb8xp1erehmvx,solana,https://dexscreener.com/solana/9ndjdvdyqybdx7kbh3hvp47ocuafadueb8xp1erehmvx,"{'address': 'fESbUKjuMY6jzDH9VP8cy4p3pu2q5W2rK2XghVfNseP', 'name': 'CatFrogDogShark', 'symbol': 'SOLANA', 'image_url': 'https://dd.dexscreener.com/ds-data/tokens/solana/fESbUKjuMY6jzDH9VP8cy4p3pu2q5W2rK2XghVfNseP.png'}",False,1727778208000,Sachin,Kinha,kinha,False,False,https://video-cdn.socialverseapp.com/kinha_4216b3ec-20db-417f-b73e-730754faa28c.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_4216b3ec-20db-417f-b73e-730754faa28c.gif,False,https://assets.socialverseapp.com/profile/kinha1731983912image_cropper_1731983900895.jpg.png,[],22,SolTok,0.21
1263,"{'id': 22, 'name': 'SolTok', 'count': 52, 'description': 'Ride the wave of Solana with SolTok', 'image_url': 'https://assets.socialverseapp.com/soltok.png'}",e061ee4db3aef083e7edc9b8a6f9a37fbb008f98,Trading memecoins in 2024 ____ $DUKO ON SOLANA #memecoins #memecoin #solana,4KY_R0R,0,58,107,209,0.6071428571428571,0.14,1,https://video-cdn.socialverseapp.com/kinha_f1fe754b-bffc-48b1-98c3-898dce112a39.mp4,bgs69ju7drrvxw9b2b5tnrmlzvdjcscv8utkywqnsgwx,solana,https://dexscreener.com/solana/bgs69ju7drrvxw9b2b5tnrmlzvdjcscv8utkywqnsgwx,"{'address': 'HLptm5e6rTgh4EKgDpYFrnRHbjpkMyVdEeREEa2G7rf9', 'name': 'Duko', 'symbol': 'DUKO', 'image_url': 'https://dd.dexscreener.com/ds-data/tokens/solana/HLptm5e6rTgh4EKgDpYFrnRHbjpkMyVdEeREEa2G7rf9.png'}",False,1727878039000,Sachin,Kinha,kinha,False,False,https://video-cdn.socialverseapp.com/kinha_f1fe754b-bffc-48b1-98c3-898dce112a39.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_f1fe754b-bffc-48b1-98c3-898dce112a39.gif,False,https://assets.socialverseapp.com/profile/kinha1731983912image_cropper_1731983900895.jpg.png,[],22,SolTok,0.14
1209,"{'id': 2, 'name': 'Vible', 'count': 531, 'description': 'All the best vibes!', 'image_url': 'https://assets.socialverseapp.com/categories/a6861bd94e900fe7b6a88b72fd1975ea'}",a7491f67366332bc9565ab9b2d66564349a9a849,Mind coloring… never thought of it that way. #wisdom #daikymotivation #dailyinspiration,8IoVMwl,0,3,69,38,0.10714285714285714,0.29,0,https://video-cdn.socialverseapp.com/kinha_5b47c9fc-d911-4bbe-a596-1887c8533393.mp4,,,,"{'address': '', 'name': '', 'symbol': '', 'image_url': ''}",False,1724862792000,Sachin,Kinha,kinha,False,False,https://video-cdn.socialverseapp.com/kinha_5b47c9fc-d911-4bbe-a596-1887c8533393.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_5b47c9fc-d911-4bbe-a596-1887c8533393.gif,False,https://assets.socialverseapp.com/profile/kinha1731983912image_cropper_1731983900895.jpg.png,[],2,Vible,0.29
